transaction_id,card_number,merchant_name,merchant_category,amount,transaction_timestamp,cardholder_lat,cardholder_long,merchant_lat,merchant_long,is_fraud
fdce103456508ce1b9ec6e6d0fec9bf8,3520550088202337,fraud_Parisian and Sons,gas_transport,51.27,2019-04-07 04:39:57,47.8342,-90.0476,48.305206,-89.087149,False
9a88fbc1150aa86d37b2528c3611e52e,3520550088202337,"fraud_Larkin, Stracke and Greenfelder",entertainment,113.66,2019-04-07 14:01:19,47.8342,-90.0476,47.981935,-89.503763,False
73be6c4160f8bde011f94cdadd7b438c,3520550088202337,"fraud_Hermiston, Pacocha and Smith",health_fitness,6.57,2019-04-07 21:51:44,47.8342,-90.0476,47.279913,-91.027455,False
522e3eedbed17cf172c378b8b3922b43,3520550088202337,fraud_Cartwright PLC,kids_pets,34.94,2019-04-07 21:57:14,47.8342,-90.0476,48.707069,-89.598493,False
f3dfbc2f54ad4de337d8ea450269ea8d,3520550088202337,fraud_Williamson LLC,misc_pos,219.45,2019-04-07 23:31:27,47.8342,-90.0476,48.321693,-89.651356,False
470a24303bfa514b868c132f2e831285,3520550088202337,fraud_Cummerata-Jones,gas_transport,61.69,2019-04-08 02:23:19,47.8342,-90.0476,48.245346000000005,-89.966483,False
827e0a33e9c0d757384f8416671fe8c6,3520550088202337,fraud_Upton PLC,entertainment,128.99,2019-04-08 17:24:01,47.8342,-90.0476,48.18512,-90.464129,False
8128e72ac62d7c27d185df2278809586,3520550088202337,fraud_Miller-Hauck,grocery_pos,89.59,2019-04-10 11:51:27,47.8342,-90.0476,47.223568,-90.37162,False
cc83c40fe47c0dcefc9e2eed124e5ea9,3520550088202337,fraud_Pagac LLC,shopping_pos,131.95,2019-04-10 12:43:03,47.8342,-90.0476,48.130214,-89.485598,False
c2abe7cc3876c22e2e0a0978ee875e2b,3520550088202337,fraud_Barton Inc,grocery_pos,76.49,2019-04-14 03:49:20,47.8342,-90.0476,46.945151,-89.350363,False
505e796ca67c3df1e073dfbdff664fe6,3520550088202337,"fraud_Okuneva, Schneider and Rau",shopping_pos,193.6,2019-04-14 19:33:16,47.8342,-90.0476,48.125399,-90.276859,False
1b22d2d40f8ba246fee9c0d894f2f021,3520550088202337,fraud_Pacocha-Bauch,shopping_pos,182.85,2019-04-15 15:29:31,47.8342,-90.0476,47.82792,-89.699528,False
50ea566615cc6abf11df8d0ea06674e7,3520550088202337,fraud_Miller-Harris,misc_net,165.06,2019-04-15 16:31:05,47.8342,-90.0476,48.624431,-90.458309,False
6cb74763b5cd63617d63c5a4c080e901,3520550088202337,fraud_Buckridge PLC,misc_pos,384.1,2019-04-15 18:14:29,47.8342,-90.0476,48.552547,-90.389328,False
79d715306b5115827eca5a19e2fbbd52,3520550088202337,fraud_Fahey Inc,kids_pets,7.24,2019-04-15 19:54:23,47.8342,-90.0476,48.619431,-89.809392,False
a90a8fa58921e6fdfab218218d0debaf,3520550088202337,fraud_Feil-Morar,health_fitness,11.14,2019-04-15 22:04:03,47.8342,-90.0476,47.649971,-90.98671,False
61309bccfd2df8a52ea1f54a580fe52c,3520550088202337,fraud_Miller-Hauck,grocery_pos,46.74,2019-04-16 00:54:06,47.8342,-90.0476,46.970345,-91.007585,False
6aceee793ef5a9fdd0a57fcf7cb99de4,3520550088202337,"fraud_Tillman, Dickinson and Labadie",gas_transport,55.87,2019-04-16 03:32:34,47.8342,-90.0476,48.202618,-90.910338,False
b89d077a8a4363d7b5a3e7d24644a84a,3520550088202337,fraud_Zboncak LLC,food_dining,1.95,2019-04-16 14:41:55,47.8342,-90.0476,48.193095,-89.59095,False
e428155333bc18a667c2d3dd07c0f5bb,3520550088202337,"fraud_Kohler, Lindgren and Koelpin",grocery_net,21.55,2019-04-18 08:20:56,47.8342,-90.0476,48.794413,-89.618163,False
c449be7b5ce9c96142b0ed519d90aa30,3520550088202337,"fraud_Langosh, Wintheiser and Hyatt",food_dining,2.46,2019-04-18 16:00:28,47.8342,-90.0476,47.79207,-89.887006,False
6d43c09f458bd707388e71d2c7685d10,3520550088202337,"fraud_Bahringer, Osinski and Block",food_dining,1.4,2019-04-19 18:33:45,47.8342,-90.0476,48.786164,-89.840749,False
5aa2b535073eeb061b2ffa29caa60646,3520550088202337,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,66.34,2019-04-20 06:54:47,47.8342,-90.0476,47.673887,-90.799441,False
624bb2da0484b15d78986b4b0f55c012,3520550088202337,fraud_Herzog Ltd,misc_pos,134.75,2019-04-20 21:10:59,47.8342,-90.0476,48.453798,-90.226056,False
cacfb870653001732a68ab61a49cb9ac,3520550088202337,fraud_Strosin-Cruickshank,grocery_pos,74.29,2019-04-21 07:07:00,47.8342,-90.0476,48.195362,-89.66798100000001,False
76977e94e61ece840b065334ee690b26,3520550088202337,"fraud_Ferry, Reichel and DuBuque",grocery_net,4.62,2019-04-21 07:34:47,47.8342,-90.0476,47.280442,-89.547483,False
3ed6dbe131f713f4f3a27c2d7cdfcaff,3520550088202337,"fraud_Pouros, Walker and Spencer",kids_pets,45.33,2019-04-21 12:41:13,47.8342,-90.0476,48.583726,-89.924648,False
ef3fa634f5da614996e5aa6416fad18c,3520550088202337,fraud_Conroy-Emard,food_dining,7.42,2019-04-21 13:40:37,47.8342,-90.0476,47.670517,-89.529514,False
2f754f91f119cf86a999af957937d3da,3520550088202337,fraud_Lynch-Mohr,travel,2.46,2019-04-21 17:13:11,47.8342,-90.0476,48.815053000000006,-90.105427,False
99f7aa2ddf8047132a1a8e4a5f938ca8,3520550088202337,"fraud_Bahringer, Schoen and Corkery",shopping_pos,199.26,2019-04-21 18:17:48,47.8342,-90.0476,47.310215,-89.761298,False
0a65960672597a6fc7bb68cbdde109d8,3520550088202337,fraud_Abernathy and Sons,food_dining,18.11,2019-04-22 16:18:14,47.8342,-90.0476,46.880375,-90.227198,False
bb88add2ac00aee5f3c3dd96bddf9fae,3520550088202337,fraud_Cruickshank-Mills,entertainment,105.3,2019-04-22 17:04:28,47.8342,-90.0476,47.205361,-89.514176,False
cc70145e09cd38e1cbbbce52f992afc5,3520550088202337,fraud_Towne LLC,misc_pos,40.0,2019-04-22 18:25:34,47.8342,-90.0476,48.561537,-89.81978000000001,False
09c74829b5c8e98d0c0c80aa8f92f7d8,3520550088202337,fraud_Murray Ltd,grocery_net,13.72,2019-04-27 02:56:50,47.8342,-90.0476,47.204558,-89.21992,False
e5e00518746ff536ac293ee82f30855e,3520550088202337,fraud_O'Keefe-Wisoky,food_dining,4.96,2019-04-27 16:15:53,47.8342,-90.0476,48.121109999999994,-90.718603,False
1fd52dc74259339389718752bde77649,3520550088202337,"fraud_Crist, Jakubowski and Littel",home,5.75,2019-04-27 22:03:53,47.8342,-90.0476,48.083319,-90.42107,False
f6efba6d5376eead097668787ab2a79b,3520550088202337,"fraud_Wuckert, Wintheiser and Friesen",home,45.72,2019-04-27 22:26:43,47.8342,-90.0476,47.169666,-90.026043,False
f6a298bd86661a8409f3efd436e9eead,3520550088202337,fraud_Bernier and Sons,kids_pets,17.57,2019-04-27 23:46:08,47.8342,-90.0476,48.812114,-90.597177,False
2a878bb8491a31c16b758091673aad80,3520550088202337,"fraud_Cronin, Kshlerin and Weber",health_fitness,51.59,2019-04-28 16:44:27,47.8342,-90.0476,48.049208,-90.130747,False
447f25df10f01aabb4d2bbb7082ba72f,3520550088202337,fraud_Bode-Rempel,kids_pets,16.66,2019-04-28 19:18:51,47.8342,-90.0476,48.646864,-89.671705,False
bdecc1d2dd4de39bf213c74779ac9397,3520550088202337,"fraud_Schultz, Simonis and Little",grocery_pos,53.33,2019-04-29 03:40:48,47.8342,-90.0476,47.000637,-89.826083,False
d5c168c08b350773e5e1a919847fc0d7,3520550088202337,fraud_Schuppe-Schuppe,food_dining,10.05,2019-04-29 12:35:12,47.8342,-90.0476,47.903162,-90.872308,False
67641ae81260da60e7086d887e44a374,3520550088202337,fraud_Kihn Inc,shopping_pos,146.4,2019-04-29 16:05:49,47.8342,-90.0476,47.598463,-89.425444,False
86d34d426802709f2441f73534eafa14,3520550088202337,"fraud_Roberts, Daniel and Macejkovic",kids_pets,1.98,2019-04-29 19:48:38,47.8342,-90.0476,47.52627,-90.262617,False
db3f237748e85d698dba3131c7ded585,3520550088202337,"fraud_Fadel, Mertz and Rippin",entertainment,40.93,2019-04-30 17:46:15,47.8342,-90.0476,48.055785,-90.887826,False
ec357b9a5eac2185383ffdcf33c5817b,3520550088202337,"fraud_Becker, Harris and Harvey",personal_care,28.75,2019-05-01 13:35:55,47.8342,-90.0476,48.756774,-89.25523299999999,False
aed83d85505c191a6c712a55b6284a39,3520550088202337,fraud_Turcotte-Halvorson,misc_pos,389.76,2019-05-01 13:43:57,47.8342,-90.0476,48.216162,-89.182275,False
5ba82d4f727e4ed69a87864ecfb571c0,3520550088202337,fraud_Hilpert-Conroy,kids_pets,19.39,2019-05-04 13:17:39,47.8342,-90.0476,47.6584,-90.668228,False
f4b5bcf5861721a9cab814becc9f890f,3520550088202337,"fraud_McCullough, Hudson and Schuster",food_dining,153.63,2019-05-04 23:02:01,47.8342,-90.0476,47.38831,-90.846414,False
d3041a184148194a21eba5bb0bcf4214,3520550088202337,fraud_Dicki Ltd,grocery_net,10.37,2019-05-05 05:53:12,47.8342,-90.0476,47.0665,-89.51861,False
4a91a61ed5c3bea1d0fd91e8cd1c2f3a,3520550088202337,fraud_Kuphal-Predovic,misc_net,134.4,2019-05-05 21:22:43,47.8342,-90.0476,47.380693,-89.708933,False
747170e54fdcd15c13291a8ce2371e36,3520550088202337,fraud_Goyette Inc,shopping_net,95.4,2019-05-05 22:01:12,47.8342,-90.0476,48.629649,-90.863857,False
664f3f4e844a7313fa4547010836d067,3520550088202337,"fraud_Zboncak, Rowe and Murazik",shopping_net,7.12,2019-05-06 18:21:49,47.8342,-90.0476,48.564671999999995,-90.154739,False
efc8cba8393b43022709520e08eaaba3,3520550088202337,"fraud_Lowe, Dietrich and Erdman",kids_pets,147.82,2019-05-06 19:18:07,47.8342,-90.0476,48.335891,-89.26841800000001,False
31a0749a0e37d7380da6eab329f2735b,3520550088202337,"fraud_Tromp, Kerluke and Glover",grocery_net,27.43,2019-05-08 07:12:23,47.8342,-90.0476,48.692691,-89.912361,False
664eb7d0c02e25bf2e2ef2580804cbb2,3520550088202337,fraud_Kirlin and Sons,personal_care,21.61,2019-05-08 18:05:22,47.8342,-90.0476,47.052233,-89.293736,False
2443ce11a228d3b1d5d94be80d748f60,3520550088202337,fraud_Pfeffer LLC,grocery_net,107.3,2019-05-09 05:19:19,47.8342,-90.0476,47.492942,-90.516368,False
d612d27fb15528a7acdaed9cadc85019,3520550088202337,"fraud_Reinger, Weissnat and Strosin",food_dining,58.2,2019-05-09 18:45:59,47.8342,-90.0476,48.022162,-90.948412,False
fc07bd5389f0e00c103ddc38b15d96bc,3520550088202337,fraud_Roob-Okuneva,health_fitness,286.23,2019-05-09 23:29:18,47.8342,-90.0476,48.415445,-89.657224,False
7bdbe40dd587d40781a3a67af017fb53,3520550088202337,fraud_Cummings Group,grocery_net,61.14,2019-05-10 00:25:04,47.8342,-90.0476,46.99188,-89.948245,False
fac946d165dc0dd425d0ef9d13edb622,3520550088202337,fraud_Morissette PLC,shopping_pos,188.72,2019-05-10 16:53:44,47.8342,-90.0476,48.405961,-89.713976,False
959b7f20ddf4c348644a375c9b726d64,3520550088202337,fraud_Bednar PLC,kids_pets,6.89,2019-05-11 12:56:58,47.8342,-90.0476,47.135077,-89.409779,False
472c37460e203545ca955fc476de8d65,3520550088202337,fraud_VonRueden Group,grocery_net,41.67,2019-05-12 01:21:45,47.8342,-90.0476,48.18403,-89.119244,False
1b6122645e352733de7ec87f17fcd03b,3520550088202337,fraud_Kris-Padberg,shopping_pos,202.35,2019-05-12 21:49:48,47.8342,-90.0476,47.366107,-89.96923199999999,False
a9ab5d78f3ceaa0452eaa3d897e7fc94,3520550088202337,fraud_Auer-Mosciski,grocery_pos,52.3,2019-05-12 22:18:51,47.8342,-90.0476,48.586452,-89.657511,False
540fd2ed43605b73e7c3b393ea42d59f,3520550088202337,"fraud_Hagenes, Kohler and Hoppe",food_dining,8.06,2019-05-12 23:01:45,47.8342,-90.0476,48.753286,-89.985025,False
54f2249bc4c54878798db86ad4cdbedc,3520550088202337,fraud_Langworth LLC,personal_care,32.58,2019-05-12 23:52:14,47.8342,-90.0476,48.162099,-90.588756,False
fd422e851ae51e23abbec9524f1ef4fc,3520550088202337,fraud_Donnelly PLC,misc_net,179.34,2019-05-13 16:59:50,47.8342,-90.0476,48.036295,-90.62468,False
6c4419425c2e73d0470df947bcf70751,3520550088202337,"fraud_Boehm, Block and Jakubowski",misc_pos,94.47,2019-05-13 19:28:07,47.8342,-90.0476,47.74362,-89.697289,False
97839d9c318459b064d863515a596e7c,3520550088202337,fraud_Dibbert-Green,entertainment,79.78,2019-05-14 17:53:09,47.8342,-90.0476,47.355333,-90.931628,False
aeaf5d92d716d636c622bb728cd350e8,3520550088202337,fraud_Bruen-Yost,misc_pos,155.53,2019-05-16 19:54:50,47.8342,-90.0476,48.677137,-89.44654799999999,False
3c59a3b0df4055ec7f0a689c3b5d4d65,3520550088202337,fraud_Emard Inc,gas_transport,89.45,2019-05-18 03:20:31,47.8342,-90.0476,47.999715,-90.014353,False
42f619fc8733e6acce0b09cce70de44e,3520550088202337,"fraud_Harris, Gusikowski and Heaney",grocery_net,21.75,2019-05-18 07:09:12,47.8342,-90.0476,47.043009999999995,-89.991038,False
11a665c4ca5f9523a427b6a2516f8d14,3520550088202337,fraud_Price Inc,shopping_net,156.24,2019-05-18 16:00:39,47.8342,-90.0476,46.962098,-90.650332,False
c968cc10bf7afd5afbde85e28772ee8d,3520550088202337,"fraud_Schneider, Hayes and Nikolaus",food_dining,132.55,2019-05-18 16:49:12,47.8342,-90.0476,47.485587,-90.165506,False
e173d669ed5fa83e1b4078afb1df4e25,3520550088202337,fraud_Bauch-Blanda,entertainment,104.72,2019-05-18 17:26:22,47.8342,-90.0476,48.589059000000006,-90.780803,False
e6af4bbd1e953a8215ec7764a41cf6c1,3520550088202337,"fraud_Stehr, Jewess and Schimmel",misc_net,104.99,2019-05-18 18:01:48,47.8342,-90.0476,48.049482,-89.822212,False
986056e5f1d3e2aa9428cbc2f397310e,3520550088202337,"fraud_Dare, Fritsch and Zboncak",health_fitness,90.03,2019-05-18 22:25:27,47.8342,-90.0476,48.610059,-89.37231899999999,False
afc19a1aa77437950022e986e4fbaec2,3520550088202337,"fraud_Mosciski, Gislason and Mertz",grocery_pos,72.68,2019-05-19 07:56:51,47.8342,-90.0476,47.026965,-90.732629,False
4b6cb00707fc79761ad38886b8ef340e,3520550088202337,fraud_Huels-Nolan,gas_transport,68.73,2019-05-20 08:05:34,47.8342,-90.0476,47.092214,-89.139149,False
309d66020af53e697339b88084bd57ce,3520550088202337,fraud_Hamill-Daugherty,misc_net,143.5,2019-05-20 14:55:11,47.8342,-90.0476,47.044799,-89.87339,False
6df52b3d7a82675a18929b08f15038b7,3520550088202337,fraud_Schumm PLC,shopping_net,37.96,2019-05-20 20:00:20,47.8342,-90.0476,47.801992,-89.635504,False
fbe23dd9c641b4a0184211a9d66574d6,3520550088202337,fraud_Nader-Maggio,personal_care,3.79,2019-05-21 14:11:59,47.8342,-90.0476,47.142877,-90.571411,False
04dd1b5290f939c4c5147e5c863fa4ce,3520550088202337,fraud_Collier LLC,home,34.4,2019-05-22 18:15:49,47.8342,-90.0476,48.780621,-89.45344200000001,False
da0f9ac85aad21db30584d405fe64c36,3520550088202337,fraud_Heaney-Marquardt,entertainment,85.71,2019-05-22 19:34:50,47.8342,-90.0476,48.655156,-89.798001,False
5a50f5a6e9642f09d2367e8363341c20,3520550088202337,fraud_Durgan-Auer,misc_net,145.81,2019-05-22 23:05:53,47.8342,-90.0476,47.097938,-90.247171,False
8e383798a9c1683466328c7eb2edeb39,3520550088202337,fraud_Yost-Rogahn,personal_care,13.0,2019-05-23 16:58:55,47.8342,-90.0476,47.191116,-89.970043,False
51cedbb2f80a54aa7a48a8ce0cd2a9d7,3520550088202337,fraud_Ruecker Group,misc_net,52.07,2019-05-25 17:57:11,47.8342,-90.0476,47.895527,-90.332846,False
87fb9ef4a0d2126e92e16077b3ad42e5,3520550088202337,fraud_Ratke and Sons,health_fitness,16.21,2019-05-25 18:27:18,47.8342,-90.0476,48.227656,-89.064864,False
241cdf8adef2dc28d0efd6068bb7c0d1,3520550088202337,fraud_Strosin-Cruickshank,grocery_pos,54.14,2019-05-26 11:34:42,47.8342,-90.0476,48.830321999999995,-90.274544,False
48b1e673b7c6a55a5ba55104e363392a,3520550088202337,fraud_Langworth LLC,personal_care,115.31,2019-05-26 13:13:20,47.8342,-90.0476,48.506535,-89.554591,False
afe325bcfe5e3dbf709bf0a9540447fc,3520550088202337,fraud_Boyer PLC,misc_pos,142.54,2019-05-26 13:25:03,47.8342,-90.0476,48.532951,-90.053364,False
690c09a2d32f3dd0cc66bb4e7759d587,3520550088202337,fraud_Torphy-Kertzmann,health_fitness,5.88,2019-05-26 18:40:07,47.8342,-90.0476,47.313026,-89.22449399999999,False
59ade78663c879feac25844404b38fa1,3520550088202337,fraud_Schmeler Inc,misc_pos,196.27,2019-05-26 18:55:11,47.8342,-90.0476,48.485259,-90.707164,False
8f91073c77f810215a1e8218c8599ba5,3520550088202337,"fraud_Jones, Sawayn and Romaguera",misc_net,59.75,2019-05-26 19:08:32,47.8342,-90.0476,48.112168,-89.434774,False
5f2784a88e8b6c03282f813cd51e6b61,3520550088202337,"fraud_Kutch, Steuber and Gerhold",food_dining,6.67,2019-05-26 20:25:48,47.8342,-90.0476,47.517277,-90.065657,False
c1bbdbf89f85c5efb1a4cc589ae3499a,3520550088202337,fraud_Bahringer-Streich,food_dining,6.79,2019-05-26 22:55:19,47.8342,-90.0476,47.144397999999995,-89.619672,False
7bcfc63cab0b0ed14198e6a7b089bdfd,3520550088202337,fraud_Bahringer Group,health_fitness,67.25,2019-05-27 21:29:30,47.8342,-90.0476,47.271341,-90.238128,False
150558659ce07dd711e4158be5f29df0,3520550088202337,"fraud_Larkin, Stracke and Greenfelder",entertainment,45.27,2019-05-28 15:53:01,47.8342,-90.0476,47.81538,-90.791366,False
a142df45d7293de7e22fd9cc62321f17,3520550088202337,fraud_Hintz-Bruen,grocery_net,22.84,2019-05-29 03:48:01,47.8342,-90.0476,47.224038,-89.081932,False
1905a2b7403aec5777d4dfaea44ed340,3520550088202337,fraud_Pollich LLC,home,64.92,2019-05-29 19:36:45,47.8342,-90.0476,47.212576,-89.8418,False
e8e27c3c28bb86fde53bc927f494c727,3520550088202337,"fraud_Bernhard, Grant and Langworth",shopping_pos,163.54,2019-05-30 14:02:16,47.8342,-90.0476,47.708488,-91.034723,False
d08cb7c42b2649c7403d19d282fc30e6,3520550088202337,"fraud_Hermiston, Russel and Price",food_dining,35.0,2019-05-30 22:37:52,47.8342,-90.0476,47.755161,-90.629613,False
38180136ad36eb2435b2fabbe6b2555f,3520550088202337,"fraud_Hermiston, Russel and Price",food_dining,1.86,2019-05-31 13:18:36,47.8342,-90.0476,47.396802,-89.54233,False
e6b20443237d714aa5412a32d3f35d43,3520550088202337,fraud_Volkman Ltd,misc_net,77.29,2019-05-31 21:40:45,47.8342,-90.0476,48.403764,-89.06794599999999,False
e7a5c8f163944a170a0a4974a3d8d7f9,3520550088202337,fraud_Friesen-D'Amore,gas_transport,67.15,2019-06-01 08:44:27,47.8342,-90.0476,46.877751,-90.114311,False
c5ec9f5d1ff23de6cefe5a8fe3d4167c,3520550088202337,"fraud_Lind, Huel and McClure",gas_transport,46.42,2019-06-01 10:07:58,47.8342,-90.0476,47.089883,-89.27829200000001,False
181e9753822d0ee65b7efaa5e4ba41da,3520550088202337,fraud_Deckow-Dare,food_dining,18.91,2019-06-01 12:20:13,47.8342,-90.0476,48.169187,-89.4584,False
269919f4b2bdb3fa4396762e1fc0ae5e,3520550088202337,fraud_Yost-Rogahn,personal_care,11.15,2019-06-01 12:36:29,47.8342,-90.0476,48.37866,-89.253109,False
951048d29507da4a53dc13d716d162d4,3520550088202337,fraud_McDermott-Weimann,grocery_pos,78.8,2019-06-01 16:10:02,47.8342,-90.0476,48.577669,-90.588497,False
1571afcb2a4d6812660cc757a58d5d39,3520550088202337,fraud_Pacocha-Weissnat,kids_pets,4.93,2019-06-01 18:03:26,47.8342,-90.0476,47.809081,-89.33205699999999,False
2fc36fd8c044b7bf32f07b05f70c479c,3520550088202337,fraud_Fisher Inc,shopping_net,51.81,2019-06-01 18:40:20,47.8342,-90.0476,47.332571,-90.219192,False
0aea38a18065526e76b7d46b5dd71997,3520550088202337,"fraud_Kutch, Steuber and Gerhold",food_dining,9.76,2019-06-01 21:35:12,47.8342,-90.0476,47.507342,-90.67999,False
7344fe65886199235e63ec4b0e241915,3520550088202337,fraud_Hackett Group,travel,6.46,2019-06-01 22:40:50,47.8342,-90.0476,47.781161,-90.115861,False
d83306863b7dd8843150ace70390bc7a,3520550088202337,fraud_Wuckert-Walter,grocery_net,35.36,2019-06-02 05:21:13,47.8342,-90.0476,47.91042,-90.860204,False
9bccb80685fe35eeebf3e0b9fb5131ed,3520550088202337,fraud_Barton LLC,kids_pets,67.87,2019-06-02 13:41:27,47.8342,-90.0476,47.402594,-90.072124,False
b165c6920cf48d38f665587447d2e58c,3520550088202337,"fraud_Graham, Hegmann and Hammes",food_dining,5.97,2019-06-02 14:03:34,47.8342,-90.0476,46.935409,-89.946126,False
675245284b74dfcab85823a97ab8decf,3520550088202337,fraud_Dietrich-Fadel,health_fitness,5.39,2019-06-02 17:35:22,47.8342,-90.0476,47.3074,-89.066001,False
5f1d0a127d042f2c321197c3c7608f3e,3520550088202337,"fraud_Olson, Becker and Koch",gas_transport,64.16,2019-06-03 07:03:19,47.8342,-90.0476,48.325513,-89.925524,False
c4478f4c18e1efc565e5411e148c1f08,3520550088202337,fraud_Kertzmann LLC,health_fitness,28.59,2019-06-03 15:52:31,47.8342,-90.0476,48.62319,-89.630554,False
1ecd708b8fccc905a551fa1ea0f368f8,3520550088202337,fraud_Denesik and Sons,shopping_pos,126.86,2019-06-03 17:21:29,47.8342,-90.0476,48.461525,-90.246535,False
bd0e1e9de75e36c5567196edd0e7e2bc,3520550088202337,fraud_Klein Group,entertainment,120.71,2019-06-05 17:15:32,47.8342,-90.0476,48.115827,-89.98756,False
31640a442cc5d946d5ef5fffff1f880c,3520550088202337,fraud_Lubowitz-Walter,kids_pets,76.17,2019-06-06 13:56:05,47.8342,-90.0476,47.290883,-89.59023,False
b0e3b58b19d54730402e9643c1b75e44,3520550088202337,"fraud_Little, Gutmann and Lynch",shopping_net,25.32,2019-06-07 13:15:59,47.8342,-90.0476,48.58475,-89.198375,False
04db6f083dac31e684b51157598f9ad7,3520550088202337,fraud_Erdman-Ebert,personal_care,3.37,2019-06-07 16:48:20,47.8342,-90.0476,47.050389,-90.916284,False
5cb28523a8c1b1d5a3a6817e706f6f50,3520550088202337,fraud_Rodriguez Group,gas_transport,87.15,2019-06-08 00:04:37,47.8342,-90.0476,47.493521,-89.401607,False
db13281a977d832eeef65c2bf3133f0c,3520550088202337,fraud_Schuppe LLC,entertainment,99.26,2019-06-08 16:47:12,47.8342,-90.0476,47.870968,-90.025042,False
8ad3a4d52e21bd4f0ac79f2bbf7516db,3520550088202337,fraud_Schumm PLC,shopping_net,28.94,2019-06-08 18:37:34,47.8342,-90.0476,47.348421,-90.182505,False
e762ed0caed509807301be05c4f4dd94,3520550088202337,fraud_Kutch LLC,gas_transport,74.23,2019-06-09 06:02:50,47.8342,-90.0476,48.445925,-89.979159,False
cb7b37087ca5f87b2fb7b3dd9c475e76,3520550088202337,"fraud_Streich, Hansen and Veum",gas_transport,50.44,2019-06-13 04:10:15,47.8342,-90.0476,48.555761,-90.012663,False
a380c507c567ed5a880170895d2eff13,3520550088202337,fraud_Erdman-Kertzmann,gas_transport,63.9,2019-06-13 06:00:46,47.8342,-90.0476,48.431544,-89.145839,False
b3e53ed1df8dfb818c93716bf803332e,3520550088202337,"fraud_Klocko, Runolfsdottir and Breitenberg",health_fitness,32.64,2019-06-14 21:10:45,47.8342,-90.0476,47.511765999999994,-90.25253,False
598f452c2c0206b8f06ed34114096a64,3520550088202337,"fraud_Kerluke, Kertzmann and Wiza",misc_net,92.57,2019-06-15 13:57:26,47.8342,-90.0476,47.920103000000005,-89.99406,False
a43c36f19bf5d7f77cd609375aa270b8,3520550088202337,fraud_McGlynn-Heathcote,misc_net,102.46,2019-06-15 14:41:11,47.8342,-90.0476,47.279796999999995,-90.587536,False
fb9880356963b7f3d34b09783b49d29d,3520550088202337,fraud_Kuhic LLC,shopping_net,472.54,2019-06-15 19:28:50,47.8342,-90.0476,47.627435,-89.79636500000001,False
f3de41f7e02e854a8d610919bff2bdde,3520550088202337,fraud_Lubowitz-Walter,kids_pets,11.21,2019-06-15 21:24:05,47.8342,-90.0476,48.300388,-90.827058,False
49eada7020169c81741d54a2dce3567d,3520550088202337,"fraud_Greenholt, Jacobi and Gleason",gas_transport,72.54,2019-06-16 08:05:41,47.8342,-90.0476,47.041032,-89.68842,False
6ff3d42c7492ac8bd4230f8c9271b37b,3520550088202337,fraud_Padberg-Rogahn,entertainment,41.28,2019-06-16 12:40:03,47.8342,-90.0476,47.585556,-89.560338,False
5f135daf80d763edcb26fe50913a950a,3520550088202337,fraud_Hudson-Grady,shopping_pos,223.02,2019-06-16 13:01:47,47.8342,-90.0476,47.429615000000005,-89.620786,False
0a6368ef6a3a3ca8f6470d38bd4939a5,3520550088202337,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,55.26,2019-06-16 13:18:14,47.8342,-90.0476,48.097074,-90.120217,False
b8a77d049a7d931a2ce78bceec1ee1d6,3520550088202337,fraud_Cummerata-Hilpert,entertainment,71.96,2019-06-16 16:00:19,47.8342,-90.0476,47.907597,-89.30284499999999,False
2a2883bfe8969b514fa88eba651f02de,3520550088202337,fraud_Kling Inc,gas_transport,42.32,2019-06-17 04:29:23,47.8342,-90.0476,47.174249,-90.648798,False
6b6faab2fc4fbc84409bac7462e1e8dd,3520550088202337,"fraud_Olson, Becker and Koch",gas_transport,89.49,2019-06-17 05:08:40,47.8342,-90.0476,46.867126,-89.598614,False
0dd81520535faf5d12c48cafee035a08,3520550088202337,"fraud_Champlin, Rolfson and Connelly",travel,9.46,2019-06-17 18:04:18,47.8342,-90.0476,48.395073,-90.784169,False
7d643b2622578143713afc9fe616a389,3520550088202337,"fraud_Altenwerth, Cartwright and Koss",shopping_net,39.65,2019-06-17 22:11:40,47.8342,-90.0476,47.445831,-89.485287,False
77b46f806a1f0a2b19731e7aa1e83360,3520550088202337,fraud_Huels-Nolan,gas_transport,83.99,2019-06-18 01:35:11,47.8342,-90.0476,47.230075,-90.963025,False
f2c1c9ccff415fc74ef0588ed73d80f0,3520550088202337,fraud_Haley Group,misc_pos,60.18,2019-06-19 17:55:00,47.8342,-90.0476,46.874989,-89.21939300000001,False
1accb0556b0e87b655113d87df9700c4,3520550088202337,"fraud_Lehner, Mosciski and King",misc_net,39.48,2019-06-19 23:30:32,47.8342,-90.0476,47.947619,-90.257108,False
e1dac7483432779550800f871209cf9a,3520550088202337,fraud_Conroy-Emard,food_dining,1.03,2019-06-22 15:22:06,47.8342,-90.0476,46.904665,-90.784174,False
4757e86e279ed65cbe580a3c8a902aaf,3520550088202337,"fraud_Cremin, Hamill and Reichel",misc_pos,113.59,2019-06-22 15:41:15,47.8342,-90.0476,47.124158,-89.051323,False
92d7b05336ecc43685e420b88fc2e45e,3520550088202337,fraud_Connelly PLC,food_dining,3.69,2019-06-22 16:15:37,47.8342,-90.0476,48.617593,-89.77429000000001,False
