transaction_id,card_number,merchant_name,merchant_category,amount,transaction_timestamp,cardholder_lat,cardholder_long,merchant_lat,merchant_long,is_fraud
831f310a491af1e559729795488a5d2e,38057513087029,fraud_Dibbert-Green,entertainment,47.64,2020-03-09 22:25:21,37.3304,-121.7913,38.170002,-121.50991299999998,False
c50f1c3a018448a3c26bfd9f0495da70,3567879740649740,fraud_Yost-Rogahn,personal_care,52.21,2019-03-11 22:50:30,44.0577,-76.0196,43.810334999999995,-75.286514,True
9f9952746630cc8c61f68e44583b00e1,3593399694467427,fraud_Schamberger-O'Keefe,grocery_pos,184.24,2019-07-13 04:11:47,43.2363,-78.3138,42.25556,-77.571617,False
14aa7f734cc90d06f4b138f1daf88295,2288748891690227,"fraud_Little, Gutmann and Lynch",shopping_net,7.76,2019-06-15 02:53:38,35.0561,-106.5506,35.016104999999996,-105.69211,False
4a7e8b9b9affc90a4a478b6ba49bf439,2657850734909997,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,987.73,2019-03-04 22:11:30,42.3749,-83.1087,42.814546,-82.624587,True
93690baa0badfedfee3601fd81d6b33f,5289285402893489,fraud_Kuhn Group,food_dining,16.54,2019-06-14 20:08:38,45.5197,-123.8761,45.071931,-123.115404,False
f7667fcd952f0dfb50b4adbb0e7032cc,4481131401752,"fraud_Mueller, Gerhold and Mueller",health_fitness,30.54,2019-09-09 16:33:15,42.2848,-71.7205,41.834678,-70.9943,False
ec68dd05a61a3e2bda7035e4d495d9c7,30270432095985,fraud_Schoen-Quigley,kids_pets,46.14,2019-04-20 22:58:20,40.6761,-91.0391,39.780073,-91.309479,False
80fc4cd0ae68f329fef207584e58d8ff,30199621383748,fraud_Dickinson Ltd,misc_pos,16.03,2019-10-27 11:53:32,33.4044,-96.2238,32.584208000000004,-96.397758,False
352d392904061b4e31162b984b8283f1,6011399591920186,"fraud_Haley, Jewess and Bechtelar",shopping_pos,2.26,2019-04-18 22:52:59,42.1001,-73.3611,42.549985,-73.633062,False
781e62c99786a813f8c176c9c946b094,4605902936394,fraud_Kuhic Inc,grocery_pos,84.91,2020-05-17 01:45:31,32.876999999999995,-96.708,32.12104,-95.962539,False
4e235d505f5495da1382acbc53fb43ed,4355790796238264643,fraud_Kozey-Boehm,shopping_net,1204.44,2019-03-16 22:38:47,39.8153,-91.2627,39.478515,-91.382479,True
875a9446bec69d8f80f4020c13c0ff93,2264937662466770,"fraud_Reichert, Huels and Hoppe",shopping_net,5.74,2019-06-28 17:05:13,29.3641,-98.4924,29.712752,-98.930742,False
e75a517f15de109ec077f8175686d097,4425161475596168,fraud_Reichert-Weissnat,travel,3.86,2020-01-12 17:09:05,31.4647,-100.39,32.335401,-100.464433,False
54b30050e3aef8328dbcb0e22874943b,3565423334076143,fraud_Morissette PLC,shopping_pos,949.43,2019-08-18 21:58:12,38.9763,-87.3667,39.803946999999994,-87.859911,True
111ea9a37fa14317f929357bcae6e96d,4824023901222438,fraud_Halvorson Group,misc_pos,49.08,2019-03-08 23:51:18,31.9907,-96.9837,31.482381,-96.539632,True
ce016e5d28212aff31ef624755f2ab53,3576431665303017,fraud_Dickinson Ltd,misc_pos,92.63,2019-12-23 04:25:21,33.5623,-112.0559,34.032555,-111.862798,False
b4b3fa094d089846cc06373b04886ac2,4716561796955522,fraud_Auer LLC,personal_care,79.31,2019-08-05 13:07:22,48.2777,-112.8456,47.772884000000005,-113.714699,False
997e7001922aefa064ff3459b7b6035c,5456776410929288,"fraud_Metz, Russel and Metz",kids_pets,5.53,2019-05-03 16:49:24,41.0472,-79.8089,40.146899,-79.386339,False
8b7eca664f5590ae4a916686db43fd65,375248307838179,"fraud_Lesch, D'Amore and Brown",food_dining,55.06,2020-06-07 13:16:03,38.8564,-80.158,39.775531,-80.175863,False
bb3f2e716b1b1e56d0b1a60daea28fc7,345389171551808,"fraud_Monahan, Bogisich and Ledner",misc_pos,588.8,2019-12-16 12:24:57,33.9215,-89.6782,33.80832,-89.995016,False
1f6fbe200954d1933b396f5d914e9c29,2252055259910912,fraud_Jakubowski Inc,home,83.81,2019-12-06 18:52:41,44.6437,-90.1031,44.851668,-91.037552,False
6ef6378f9b3f9b7088141a4fd87ec413,4430881574719618,"fraud_Robel, Cummerata and Prosacco",gas_transport,57.61,2019-10-10 04:58:43,39.3199,-106.6596,39.992695,-106.729773,False
02131afbbc620b1fa315e0981417e104,30143713661454,fraud_Ernser-Feest,home,78.54,2020-04-23 18:11:48,48.6669,-96.5969,47.804735,-96.508769,False
73b5b2ab16c1833100baf4e0d92c45b0,4904681492230012,fraud_Hickle Group,shopping_pos,3.5,2020-04-02 17:04:08,41.8467,-74.1038,42.476690999999995,-74.438783,False
9523879f7a81bced78ba1e7d2424baea,676281772837,"fraud_Reilly, Heaney and Cole",gas_transport,49.96,2019-12-01 07:26:24,30.8836,-84.3246,31.0308,-84.62070899999999,False
f6d789a6135c9e5be982be0491071bae,377234009633447,"fraud_Little, Gutmann and Lynch",shopping_net,357.19,2019-07-28 05:13:11,39.3716,-77.8229,40.104601,-77.930273,False
b1363de085b458d6e1843dba33dbdeb2,377026671291680,fraud_Reilly LLC,home,37.59,2019-11-17 22:13:02,37.3272,-91.0243,37.86722,-91.507516,False
bf70abe8e81b19e89fe2116c8e9aa7e4,4155021259183870,"fraud_Lowe, Dietrich and Erdman",kids_pets,2.42,2019-09-05 23:45:52,34.7032,-98.9591,35.702816999999996,-98.501222,False
5a134d920bea90352377048d86e19be7,2512312531485080,fraud_Schoen-Quigley,kids_pets,11.71,2019-05-11 17:15:50,42.5164,-82.9832,43.473094,-82.002538,False
7719b71445be8a3f236af5e9d5b944e7,213195754007681,fraud_Hammes-Beatty,kids_pets,55.08,2019-03-01 14:56:58,41.2001,-92.1354,40.36963,-91.767003,False
c21afda3e4ff14d89b98d602d8605a7d,346273234529002,fraud_Goyette-Herzog,travel,5.2,2019-02-04 20:30:57,37.7418,-80.4626,38.276893,-79.512833,False
e67d9d0b62dab94ad35572c765ba992d,370818583810103,fraud_Cartwright PLC,kids_pets,82.23,2019-06-19 18:00:03,39.9373,-79.1865,39.277722999999995,-79.418785,False
367b69c2c9b47a04b6e768118bd9e1d1,3533742182628021,fraud_Lynch Ltd,shopping_pos,2.72,2019-08-17 13:12:59,32.8357,-79.8217,33.613168,-80.594768,False
083c128a7fe443789ec6627e49c20077,571844099986,"fraud_Roberts, Ryan and Smith",personal_care,208.94,2019-12-21 21:18:32,38.2507,-85.7476,38.121171999999994,-86.24638399999999,False
3097f61ac3228da2b1e57fb6ed34ad7d,4005676619255478,"fraud_Kihn, Abernathy and Douglas",shopping_net,4.21,2020-02-07 22:48:53,30.459,-90.9027,30.462223,-91.286153,False
edccc036a089781dcf88466c2a96024a,376028110684021,fraud_Friesen Ltd,health_fitness,77.84,2020-01-04 20:17:45,39.7795,-93.3014,40.614306,-93.550789,False
42dd74802479fd21d091fcfcd4c4576f,6538891242532018,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,166.54,2020-03-27 07:34:16,36.0244,-90.9288,35.384698,-91.176848,False
6b8fdb8c8c5f39e735b2a65b8d810c77,6011197122270059,fraud_Gottlieb Group,kids_pets,172.3,2019-07-15 23:05:22,42.2665,-72.0821,41.425325,-72.455984,False
4118fb28ddf00922554c18be641bf5ed,3560697798177746,fraud_Kozey-McDermott,travel,4.51,2019-06-03 17:55:42,33.7163,-116.3381,32.936023999999996,-116.418436,False
27b3e5223d502c443d83c8656b5e3d0c,4099707841315751,fraud_Harber Inc,gas_transport,83.67,2019-08-23 03:53:39,38.2586,-78.4074,39.024021999999995,-77.47015999999999,False
ecf3cff893d47eeec287958f2dcbe9f8,377113842678100,"fraud_O'Connell, Botsford and Hand",home,32.65,2019-12-16 12:40:56,39.4055,-75.3209,38.988831,-75.44242,False
49ad072e1e7714e8bc9b5af957815d3d,30131826429364,fraud_Little Ltd,kids_pets,7.76,2020-05-02 16:12:08,35.9335,-84.1481,35.318532,-85.123649,False
f4add517c2dba8ac4d5db89d604e3db0,4220495028289516646,fraud_Corwin-Collins,gas_transport,75.89,2019-07-12 04:40:53,33.8419,-117.6043,34.459188,-116.673031,False
c47cc725643ab21f9d6fea6a28a43492,581686439828,fraud_Metz-Boehm,shopping_pos,6.03,2019-08-08 13:58:48,41.5205,-80.0573,41.837903,-80.79009599999999,False
ddc203ec350519b434e8831bc285ff38,3501942333500073,fraud_Erdman-Kertzmann,gas_transport,47.96,2019-11-18 07:35:10,33.8155,-112.1202,33.830475,-111.884373,False
0d0e13b4941cbfad1527cdf2d4b96667,378904938837132,"fraud_Swaniawski, Lowe and Robel",shopping_pos,7.45,2019-05-26 20:26:31,35.7382,-98.7388,36.273521,-99.532458,False
c4443754dae5e7b58549b3f2ffc65313,6515067575568369,fraud_Berge-Hills,kids_pets,284.78,2019-03-06 15:33:27,36.6403,-81.7776,37.052099,-81.552627,False
fcb6889128d08e362973b059a7184cf1,2268221587779419,fraud_Hintz-Bruen,grocery_net,68.4,2019-09-27 05:05:44,45.6892,-122.6616,44.707654,-122.438787,False
f8f82e980bb9f0cee120ffae5d05bda1,30143535920989,fraud_Hickle Group,shopping_pos,6.1,2020-03-09 17:47:03,39.8016,-75.3478,40.676406,-75.295846,False
3f9259ac6b5ad76d32e08827771d798c,4450831335606294,fraud_Rowe-Vandervort,grocery_net,25.89,2020-02-18 11:21:10,34.5906,-95.38,35.27138,-94.571957,False
da7c49e4a1056088b863b54f016f64e6,213141712584544,fraud_Medhurst PLC,shopping_net,1.57,2019-08-29 15:19:50,32.153,-90.1217,32.735316999999995,-90.247614,False
0658f17784da57d22153a27cb23c5d1d,4900628639996,fraud_Powlowski-Weimann,food_dining,78.13,2020-04-19 23:59:41,33.9056,-118.0818,34.374631,-117.850467,False
9499cfd6d8e6420ed7e717d65a771a43,3540075240003197,fraud_Bode-Rempel,kids_pets,33.26,2020-04-07 16:27:32,44.4477,-93.4252,44.040335,-92.637429,False
63277752932f3085014f2dff3f809317,4452366298769043,"fraud_Heller, Gutmann and Zieme",grocery_pos,92.35,2019-09-29 07:06:34,32.0758,-96.701,32.224844,-95.929588,False
22e31e78a82a16c87caf4bbe5690c2f9,2269768987945882,fraud_Towne LLC,misc_pos,406.3,2019-11-25 08:04:51,42.6835,-77.8664,42.048337,-77.228925,False
ce83b0d082cf92b90024c022da42d828,4642255475285942,fraud_Connelly PLC,food_dining,6.36,2019-06-23 13:51:44,38.9999,-109.615,38.828854,-109.58914,False
2f79973640946397eafc541f200df449,4651007077623147,fraud_Corwin-Gorczany,misc_net,6.23,2019-07-04 03:17:09,46.7531,-121.9898,46.106461,-122.655216,False
3da10247331c898e8d9291e66263946d,30030380240193,"fraud_Hartmann, Rowe and Hermann",travel,485.58,2020-01-08 17:38:23,30.2816,-99.241,30.699118,-98.95776,False
a99ce11aa0d61157416844d70f5200b6,6593250708747804,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,203.38,2019-12-21 04:07:25,26.7383,-80.27600000000001,25.857446,-80.546217,False
495e113cb07b42b1e85839864d1675f2,60422928733,fraud_Schumm PLC,health_fitness,7.29,2019-09-20 14:09:43,33.6028,-81.9748,33.120082000000004,-81.536589,False
a528a8f03a05bc3a31900c435e11ef37,4373370572092720777,"fraud_Mueller, Gerhold and Mueller",health_fitness,7.36,2019-07-11 14:22:14,48.0204,-98.1186,47.890440000000005,-98.452361,False
540a707117097b72bc66e79a93c8c9ab,38199021865320,fraud_Erdman-Schaden,personal_care,69.59,2019-06-16 18:59:05,43.196000000000005,-72.3001,43.212475,-71.81118000000001,False
5fcd110d60b8f6d1918926a2a3ff068c,30428204673351,fraud_Spencer-Runolfsson,misc_pos,38.05,2019-07-06 07:53:54,40.3087,-76.2963,39.469646999999995,-76.943252,False
2c9ceeda5eb8545aad50900c55bbc3c4,3533742182628021,"fraud_O'Reilly, Mohr and Purdy",home,87.26,2020-01-30 12:02:04,32.8357,-79.8217,33.623059999999995,-80.674976,False
35f4ed41e9bacc39325ed2dc2f8bf395,4640395708703,fraud_Hills-Witting,shopping_net,6.54,2019-08-12 06:19:25,30.6576,-91.6264,30.389629,-91.819771,False
036159293ce230b6cb3a51c93ef1f925,180014262259255,fraud_Kutch Group,grocery_net,55.26,2019-05-18 05:16:01,31.571,-86.2743,32.49091,-85.622998,False
e7b541961f49d3b1a81fc830ccfa1b43,6517217825320610,fraud_Gislason Group,misc_pos,394.31,2019-01-29 10:19:47,31.6453,-90.1801,32.551387,-90.227784,False
88c479e26c4be616a3079ce72d57ae60,379897244598068,fraud_Morissette LLC,entertainment,559.02,2019-07-05 08:29:23,38.3039,-85.4834,38.008871,-85.526138,False
5cc3ea7cc2ed411cb12533e9246904fa,30371006069917,"fraud_Kihn, Brakus and Goyette",personal_care,54.75,2019-10-13 23:39:09,38.138000000000005,-89.2231,37.643343,-88.45338199999999,False
671655ebb10aa252a395c71c0bcbf2ef,4979422371139333,"fraud_Watsica, Haag and Considine",shopping_pos,7.87,2019-06-12 06:05:00,41.4193,-99.3844,41.528425,-99.368091,False
29755826d48c6aa7184ab061ee93abe5,377895991033232,fraud_Pouros-Conroy,shopping_pos,6.17,2020-01-15 08:32:57,41.4682,-72.5751,42.364898,-72.726024,False
c218a14cf3b8637ce5ba9029aa7bb618,38588538868506,fraud_Gottlieb-Hansen,personal_care,29.86,2020-05-08 21:35:58,30.1886,-103.2214,29.633166999999997,-102.340923,False
303897566830e448e0c129817545c464,630424987505,"fraud_Lakin, Ferry and Beatty",food_dining,96.65,2019-03-18 20:24:04,39.1505,-79.503,38.537908,-79.138708,False
3b465213d659e8b4b85bd890e148bf09,4800395067176717,"fraud_Connelly, Reichert and Fritsch",gas_transport,91.2,2019-12-03 11:48:08,41.6964,-96.9858,40.843837,-97.076329,False
62bdbb4ca07c8c6c2282365acde6b28b,6011109736646996,"fraud_Denesik, Powlowski and Pouros",home,76.84,2019-10-19 14:42:43,34.2651,-77.867,34.433576,-78.189233,False
c88c209ee12130f6d08d350caaca1c41,3513618443244549,"fraud_Lehner, Mosciski and King",misc_net,15.15,2020-06-09 00:15:55,43.7588,-97.8712,43.317322999999995,-97.619428,False
4d6843537ac846f1f0c3e75275f2425a,344709867813900,fraud_Fisher-Schowalter,shopping_net,111.58,2020-05-26 12:16:23,27.4703,-81.4872,27.554632,-82.292239,False
1683f07f3d3fcc06bfcc53752d209fa6,4862293128558,fraud_Terry Ltd,home,5.01,2019-07-20 14:44:02,41.0036,-78.1104,41.312888,-77.709406,False
c4fe7a9fca2bec4001a4a315a5b0e953,374238209524200,fraud_Kuvalis Ltd,gas_transport,30.28,2019-12-20 06:17:19,45.0838,-120.6649,46.077591,-121.050115,False
aef5cc0b5b8597e4f2bd2fa79b5e1ccf,2266735643685262,fraud_Graham and Sons,health_fitness,57.91,2019-03-04 13:30:29,34.4959,-86.259,34.461067,-87.19662199999999,False
9730f74f34f52a728165e72764953be7,4822367783500458,"fraud_Rohan, White and Aufderhar",misc_net,744.63,2019-06-29 22:21:57,28.0758,-81.5929,27.12797,-82.136531,True
5ed9bf0c67e4e44a936b025e2341e219,501802953619,"fraud_Becker, Harris and Harvey",personal_care,124.25,2019-06-16 14:52:22,41.5403,-122.9366,40.990053,-122.55448,False
01de59deb2e86d230d25a19857144124,3536918668124647,"fraud_Little, Gutmann and Lynch",shopping_net,2.68,2019-03-29 09:49:59,37.3304,-121.7913,38.297016,-122.309976,False
7be982d08a97e336ff1bb715a5760f75,3511378610369890,fraud_Runolfsson and Sons,grocery_net,44.5,2019-08-04 03:29:51,34.7789,-86.5438,35.666007,-86.587707,False
03b4a0d38b6b6012c73fe2814fc50156,3526826139003047,fraud_Gutmann Ltd,grocery_net,54.84,2019-10-14 04:04:21,44.2529,-85.01700000000001,43.999637,-85.931749,False
7588f0fbd93a649ab6704e3247763ca6,3576511691045060,"fraud_Moen, Reinger and Murphy",grocery_pos,111.07,2019-10-16 07:52:23,33.1044,-81.0221,32.476982,-81.029916,False
e4c6e0a9d7b3076e719e1bea409a3c20,4560004149983868183,fraud_Nolan-Williamson,kids_pets,90.76,2019-11-30 14:41:29,38.8881,-104.6556,38.74783,-104.470634,False
f944cb52650399d0e7e04a8963cae73d,376028110684021,"fraud_Koss, Hansen and Lueilwitz",home,82.59,2019-07-13 20:43:16,39.7795,-93.3014,39.64217,-93.244452,False
86925458f8274de0ed649161b1b06c3b,374497717543058,fraud_Kilback Group,food_dining,118.39,2019-12-25 19:14:13,47.1709,-100.7944,46.251974,-100.331106,False
3a32746c9c4d603c86d166e443c48f50,371226440126102,fraud_Haley Group,misc_pos,14.01,2019-08-04 18:51:33,38.9311,-89.2463,39.570064,-89.998566,False
549f97d953be40117da860829524f03a,30360260465747,fraud_Pacocha-O'Reilly,grocery_pos,346.26,2019-10-20 03:42:27,41.1949,-89.4409,41.922698,-88.735667,True
468e37cd13e4bcc9278fe2feb75ff620,6011348830550197,fraud_Connelly-Carter,home,188.0,2019-07-27 12:30:21,33.4629,-86.7904,32.927033,-86.57522,False
0224e0147c83cf54df96cb75a5dfa82b,213155997615567,fraud_Brekke and Sons,gas_transport,66.07,2020-04-09 10:01:12,40.5503,-79.3237,40.655485,-80.264588,False
073910eeabd23ee7665cc4ffdfb9746c,30560609640617,fraud_Mraz-Herzog,gas_transport,60.73,2019-07-12 06:52:10,40.4931,-91.8912,41.237258,-92.882536,False
fa46dc8800a0c7bceb55bcd3dae092fb,4469777115158234880,fraud_Schmitt Inc,gas_transport,89.91,2019-04-19 08:44:18,42.728,-71.181,42.404258,-71.19688000000001,False
8c5f8ee9e47133ea653ceb56964cea9c,630423337322,"fraud_Willms, Kris and Bergnaum",shopping_pos,19.11,2020-02-08 13:18:27,48.8878,-118.2105,49.854078,-118.486627,False
40df5efc6f5bfbfcf0ad13f89230453b,6011438889172900,"fraud_Towne, Walker and Borer",grocery_net,56.43,2020-01-23 07:09:00,34.2853,-91.3336,34.195268,-91.082158,False
df72212e700d1c20eeae1601d17affa2,6534628260579800,"fraud_Torp, Muller and Borer",health_fitness,10.51,2019-03-25 22:33:03,44.3346,-73.098,45.179606,-73.93673100000001,False
c55f7b6ad8c85f8e01f722ccfb97cafd,6538441737335434,"fraud_Lubowitz, Terry and Stracke",personal_care,75.68,2019-05-19 23:06:13,41.3851,-80.1752,41.190001,-79.62830799999999,False
924ebd1b24bed29f39380100d601eaf9,4661996144291811856,"fraud_Adams, Kovacek and Kuhlman",grocery_net,50.9,2019-08-05 04:40:32,40.8555,-79.7372,41.47036,-79.515422,False
2c827b797e5ace44d6f14be41c34765c,502012776709,fraud_Larkin Ltd,kids_pets,2.53,2020-04-11 18:10:37,42.6315,-75.1866,43.56429,-76.125416,False
20aecd6c97fc95fad8095b57a54cc687,3518758680062249,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,68.22,2019-02-27 00:44:43,38.5677,-109.5271,39.42967,-109.254259,False
5c6f8e67aca371b687e839dbee2cd166,347612609554823,"fraud_Okuneva, Schneider and Rau",shopping_pos,7.56,2019-10-17 12:38:32,44.8393,-69.2675,44.990868,-68.306492,False
c4b54c16e58d9d21fe4ca78710f8fdc9,4906628655840914250,fraud_Turner and Sons,shopping_pos,5.89,2019-09-27 17:34:08,24.6557,-81.3824,24.431326,-81.932996,False
4c719fff6fbb29393be04e6bb9ae81e0,4989847570577635369,fraud_Morissette-Schaefer,personal_care,11.48,2019-12-25 21:52:18,34.1832,-81.5324,34.065079,-82.50368,False
7ad3fe8043486ec1d3a164653e81e2f3,6011388901471808,"fraud_Huel, Hammes and Witting",grocery_pos,95.76,2019-07-18 01:28:46,40.1151,-79.8627,39.329683,-80.433757,False
3abfa1cff412901630cca6df4bb480a4,213125815021702,fraud_Prosacco LLC,personal_care,23.65,2019-10-13 23:09:01,42.074,-74.453,42.634454,-74.66148199999999,False
0738172c7def8293237df340c8288f9c,213157767990030,fraud_Gleason and Sons,kids_pets,81.81,2019-08-13 13:23:24,41.606,-109.23,42.268534,-108.416548,False
312743b581fad612475e8ba3e546730b,5540636818935089,fraud_Parisian and Sons,gas_transport,73.35,2019-07-21 01:06:17,42.6911,-71.1605,43.235031,-71.588738,False
a32fdb52c2fafc25c6571ecdb36eb3ce,4451952084362894,fraud_Kris-Padberg,shopping_pos,130.88,2019-02-17 15:30:03,34.5444,-102.1069,35.438433,-102.676254,False
de2809c1a5e406789bb6e651a06d849e,4328928491302401,fraud_Mohr-Bayer,shopping_net,5.62,2019-12-26 18:43:24,42.9373,-87.9943,42.937112,-87.385098,False
045437a0d3223a5452dd9f019a5adc6d,630451534402,fraud_Leannon-Nikolaus,travel,2.57,2019-11-15 14:48:37,46.3535,-86.6345,47.193071,-86.472898,False
b3c3a24d4ab1b4d785ed1c50b588b5e9,4471568287204,fraud_Gerhold LLC,home,45.42,2019-05-12 19:43:42,36.4899,-79.4736,36.480396,-80.313334,False
0160c047be2e8fe1c74bfd382ea985f7,630423337322,fraud_Cummerata-Jones,gas_transport,54.88,2019-03-09 11:07:39,48.8878,-118.2105,49.150622,-118.73768,False
94fa29a23c26a32cc73171116bf6c5a5,213153151785052,fraud_Bins-Howell,personal_care,2.73,2019-12-01 17:15:22,45.4963,-89.7273,45.324094,-88.80736800000001,False
bb884f1bb8ffea4caf20171c32922f68,4124536010991657,"fraud_Graham, Hegmann and Hammes",food_dining,67.1,2019-03-18 10:03:44,30.5012,-87.8835,31.307595000000003,-88.447356,False
d69643634eb3de35082eddf00f2f6e40,4225990116481262579,"fraud_Rohan, White and Aufderhar",misc_net,5.17,2019-07-25 01:23:00,20.0827,-155.488,19.83263,-155.187775,False
3105f328652c49db43eed209f5788386,373905417449658,fraud_Skiles LLC,home,10.48,2019-09-05 21:15:03,31.929,-97.6443,31.046059999999997,-98.305623,False
1588a70775f0c449e7b58e5d6fecdaeb,4755696071492,fraud_Bradtke PLC,grocery_pos,68.84,2019-08-04 09:35:52,32.9643,-96.6012,33.161095,-96.338404,False
be6e0359412d8be1c1866ed3e1e2afd1,4169388510116,fraud_Bahringer Group,health_fitness,32.42,2019-06-22 15:43:10,43.033,-77.1575,42.562865,-76.98679200000001,False
0c699971fcaed06772773e1e8631b22a,4670613943676271,fraud_Kuhn LLC,shopping_pos,4.0,2020-06-20 00:33:16,31.7706,-84.7936,31.455765000000003,-84.296814,False
37c6580cd84f47a91b1603d7b3d559a7,4500002361389,"fraud_Lubowitz, Terry and Stracke",personal_care,64.73,2019-07-14 16:54:35,38.2833,-75.8465,38.969343,-76.10788000000001,False
328115e7be1aaaecee93206458c30607,4952583804639909,"fraud_Romaguera, Wehner and Tromp",kids_pets,108.25,2019-12-02 14:53:56,41.2639,-80.8164,40.42928,-79.82671500000001,False
c461952d08efbe0fdc853724d537292f,30404291151692,fraud_Thompson-Gleason,health_fitness,10.51,2020-05-15 21:00:43,43.0498,-78.851,42.624823,-77.914037,False
ed2cf4a863b30cc734c6d58c6d1fe95d,30029052116970,"fraud_Olson, Becker and Koch",gas_transport,100.26,2019-03-09 03:05:08,42.1239,-79.1895,41.646177,-78.691296,False
8354660cd9a75d4defd0fd87100c2431,60490596305,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,59.52,2020-01-25 06:15:16,34.8838,-90.7666,35.280512,-89.84240799999999,False
27ea3882052da91b31f6d948e17a87b9,213161231269724,fraud_Fadel Inc,health_fitness,1.07,2019-12-16 20:53:54,34.048,-85.9246,34.014546,-85.621486,False
04ed747813c7e52dc4ed244140a3eba1,2291163933867244,fraud_Padberg-Welch,grocery_pos,99.33,2019-06-10 03:10:47,33.9659,-80.9355,34.745666,-80.220012,False
48c8e30ace61b9a3a256a98c206406f4,180094419304907,fraud_Durgan-Auer,misc_net,5.91,2020-03-26 00:48:19,33.7467,-117.1721,32.843874,-117.746839,False
e07174831b40444fee5756fb12751349,4908846471916297,fraud_Schmidt-Larkin,home,83.75,2019-11-30 23:50:44,32.2779,-97.2351,32.938808,-98.035579,False
cb91d34847d6095f6b8953a6d766b114,4060579726528237,"fraud_Hodkiewicz, Prohaska and Paucek",travel,2.81,2019-07-25 20:42:03,39.2136,-95.4404,38.372227,-94.838233,False
f19427018d2aeced9cbd4000a5c46503,3523898249167098,fraud_Schoen Ltd,kids_pets,8.96,2019-05-02 22:37:36,40.8798,-73.9067,40.531662,-72.97306999999999,False
0cdac88037d02b60d1e3ce36330ef40a,3597337756918966,fraud_Simonis-Prohaska,misc_pos,5.68,2019-07-13 06:31:49,39.7813,-76.7477,39.692085,-77.487659,False
cb884c4e5dec5d6f69825196f52c344a,3568255211412877,"fraud_Wuckert, Wintheiser and Friesen",home,57.59,2019-09-04 16:21:33,41.2249,-85.0301,41.534209,-85.447245,False
4ffad9f5a718f221678d1b854beff64b,340953839692349,fraud_Heller-Abshire,grocery_net,56.85,2020-01-09 04:38:55,42.5164,-82.9832,42.625166,-82.05185999999999,False
2c046d46d2d8e4bac7297171266b2d77,3573030041201292,fraud_Kuhn LLC,shopping_pos,2.81,2020-01-17 20:26:27,40.3207,-110.436,40.222788,-111.308412,False
ad05d56a95a04d9d97ae0e15792d2f2a,4079773899158,fraud_Jast-McDermott,shopping_pos,4.81,2019-08-22 02:00:35,44.6255,-116.4493,43.717532,-115.629508,False
7066febaaaca5b2a59092b5e00f356f7,4292743669224718067,fraud_Ledner-Pfannerstill,gas_transport,57.05,2020-05-12 06:03:12,38.2674,-76.4954,39.208756,-77.077451,False
cf0b25b99b34a13f17a07a01a3e6e906,4613314721966,"fraud_Mosciski, Gislason and Mertz",grocery_pos,109.61,2019-08-05 07:12:16,35.9946,-81.7266,36.672991,-81.26343299999999,False
69ec3bb518fe94207b580f61cf81adc9,36913587729122,"fraud_Larkin, Stracke and Greenfelder",entertainment,84.95,2019-03-15 18:59:03,43.6498,-116.4306,43.565042,-116.11224,False
d7bf0d1a790896544776bda8f8d8bbc0,373905417449658,fraud_Ruecker-Mayert,kids_pets,59.2,2020-01-09 16:30:30,31.929,-97.6443,32.0219,-97.046486,False
f8c18323a619162753f1d21857c7d88c,30328384440870,fraud_Berge LLC,gas_transport,68.9,2019-04-11 02:28:08,40.029,-93.1607,40.474291,-92.243271,False
28f8427f71387feccafc94f7fbbfd2c7,675990301623,fraud_Schmitt Inc,gas_transport,35.68,2020-03-09 07:47:33,41.0767,-74.5982,42.070440000000005,-74.28084,False
f43f621d572b927802144d2ed00594bb,4570636521433188,"fraud_Heathcote, Yost and Kertzmann",shopping_net,2.56,2019-05-31 12:52:57,28.8989,-81.2473,28.788886,-80.88261,False
46a0a5977bfc5de94086efd7fc7b9bd1,373043435942726,fraud_Gislason Group,travel,497.78,2020-05-31 13:11:26,29.479,-95.9681,29.298376,-96.93979,False
df4c900a2fd34f2e01ff4c62df8d52f9,4874017206859125,"fraud_O'Connell, Botsford and Hand",home,56.82,2019-09-24 22:30:16,45.4093,-122.6847,45.93453,-123.536538,False
7b64099d025e583244706caab0b34b33,30234966027947,fraud_O'Connell-Ullrich,home,15.5,2019-01-13 17:06:40,43.9446,-88.0911,44.403366,-88.855,False
a7127a7e8fb4d6657a034be01907cc1c,3540075240003197,fraud_Jast and Sons,food_dining,1.48,2019-12-11 23:29:19,44.4477,-93.4252,43.978434,-93.764856,False
e4cc814e624200e657c2c12c6392de4f,345832460465610,"fraud_Nicolas, Hills and McGlynn",entertainment,17.66,2019-06-22 04:18:15,38.8029,-77.2116,39.623486,-78.086855,False
bc320135fa1a1168ea57cdac7bb3a408,3513506355699497,"fraud_McCullough, Hudson and Schuster",food_dining,48.95,2019-06-21 00:31:38,32.4122,-90.1207,32.663637,-91.007342,False
9ec3f5af213b85de617085d8f8e4973b,371034293500716,"fraud_Zboncak, Rowe and Murazik",shopping_net,5.46,2019-12-03 04:05:27,40.0235,-120.7986,39.964315,-120.084391,False
